time,temperature,humidity,rain,pressure,wind_speed
2026-04-17T05:00,24.2,86,0.0,1004.2,4.7
2026-04-17T06:00,24.0,85,0.0,1004.6,3.2
2026-04-17T07:00,24.9,79,0.0,1004.9,6.2
2026-04-17T08:00,27.0,68,0.0,1005.7,2.4
2026-04-17T09:00,29.2,54,0.0,1006.6,1.5
2026-04-17T10:00,31.5,44,0.0,1006.2,0.5
2026-04-17T11:00,33.2,40,0.0,1005.8,2.3
2026-04-17T12:00,34.0,40,0.0,1005.1,5.7
2026-04-17T13:00,34.0,42,0.2,1004.3,10.8
2026-04-17T14:00,33.1,44,0.4,1003.5,12.4
2026-04-17T15:00,31.5,52,0.3,1003.0,10.1
2026-04-17T16:00,31.5,52,0.1,1002.4,10.7
2026-04-17T17:00,28.9,61,0.6,1002.4,8.8
2026-04-17T18:00,24.9,93,4.6,1003.2,10.6
2026-04-17T19:00,26.0,91,0.1,1003.4,1.8
2026-04-17T20:00,25.5,100,0.0,1003.8,1.6
2026-04-17T21:00,25.2,100,0.0,1004.2,4.2
2026-04-17T22:00,24.9,99,0.0,1005.1,3.6
2026-04-17T23:00,24.7,99,0.0,1005.8,2.6
2026-04-18T00:00,24.8,95,0.0,1006.0,7.0
2026-04-18T01:00,24.3,92,0.0,1005.9,8.2
2026-04-18T02:00,24.0,96,0.0,1005.1,5.9
2026-04-18T03:00,23.8,96,0.0,1004.2,3.0
2026-04-18T04:00,23.4,97,0.0,1003.9,4.1
2026-04-18T05:00,23.0,98,0.0,1003.8,3.3
2026-04-18T06:00,22.7,97,0.0,1003.9,5.1
2026-04-18T07:00,24.2,87,0.0,1004.3,4.1
2026-04-18T08:00,26.5,76,0.0,1005.1,3.1
2026-04-18T09:00,29.4,59,0.0,1005.9,1.9
2026-04-18T10:00,31.8,46,0.0,1006.0,3.2
2026-04-18T11:00,33.6,41,0.0,1005.6,4.1
2026-04-18T12:00,34.0,42,0.0,1005.1,8.0
2026-04-18T13:00,32.1,50,0.7,1004.8,12.3
2026-04-18T14:00,31.8,54,0.2,1003.9,12.2
2026-04-18T15:00,32.4,52,0.0,1003.1,8.8
2026-04-18T16:00,31.4,55,0.2,1002.5,8.3
2026-04-18T17:00,29.5,63,0.7,1002.5,8.3
2026-04-18T18:00,28.1,70,0.3,1003.0,10.8
2026-04-18T19:00,27.8,71,0.2,1002.9,5.3
2026-04-18T20:00,26.8,76,0.0,1003.4,7.0
2026-04-18T21:00,26.3,77,0.0,1004.3,6.7
2026-04-18T22:00,25.9,79,0.0,1005.2,3.6
2026-04-18T23:00,25.6,81,0.0,1005.7,1.4
2026-04-19T00:00,24.9,86,0.0,1005.9,2.3
2026-04-19T01:00,24.5,89,0.0,1005.8,5.8
2026-04-19T02:00,24.4,87,0.3,1005.6,4.9
2026-04-19T03:00,24.2,90,0.0,1005.1,1.3
2026-04-19T04:00,23.7,95,0.0,1004.9,3.7
2026-04-19T05:00,23.4,99,0.0,1005.2,3.1
2026-04-19T06:00,23.1,99,0.0,1005.7,0.6
2026-04-19T07:00,24.5,83,0.0,1005.9,6.3
2026-04-19T08:00,26.5,79,0.0,1006.7,7.1
2026-04-19T09:00,28.9,68,0.0,1007.4,7.0
2026-04-19T10:00,30.8,59,0.0,1007.2,6.7
2026-04-19T11:00,32.3,54,0.0,1006.9,5.1
2026-04-19T12:00,33.5,51,0.0,1006.3,6.7
2026-04-19T13:00,32.8,52,0.0,1005.8,11.5
2026-04-19T14:00,30.7,61,2.8,1005.4,11.8
2026-04-19T15:00,31.4,56,0.1,1004.5,10.4
2026-04-19T16:00,30.2,60,0.7,1004.2,8.9
2026-04-19T17:00,27.3,77,4.2,1004.4,10.7
2026-04-19T18:00,26.8,80,0.2,1004.6,6.4
2026-04-19T19:00,24.8,91,0.0,1005.0,10.7
2026-04-19T20:00,24.9,86,0.0,1005.5,10.7
2026-04-19T21:00,25.0,83,0.0,1005.7,9.9
2026-04-19T22:00,24.9,87,0.0,1006.1,6.6
2026-04-19T23:00,24.1,95,0.0,1006.7,7.4
2026-04-20T00:00,23.7,92,0.0,1006.7,7.1
2026-04-20T01:00,23.5,92,0.0,1006.6,9.1
2026-04-20T02:00,23.2,90,0.0,1006.1,5.8
2026-04-20T03:00,22.2,92,0.0,1005.5,6.8
2026-04-20T04:00,21.4,97,0.0,1005.0,7.0
2026-04-20T05:00,20.9,98,0.0,1005.0,6.3
2026-04-20T06:00,20.4,98,0.0,1005.4,6.5
2026-04-20T07:00,21.1,94,0.0,1006.0,4.9
2026-04-20T08:00,24.6,73,0.0,1006.9,5.5
2026-04-20T09:00,28.2,55,0.0,1007.5,2.6
2026-04-20T10:00,31.0,44,0.0,1007.3,3.2
2026-04-20T11:00,32.7,40,0.0,1006.8,3.2
2026-04-20T12:00,33.8,40,0.0,1006.1,6.0
2026-04-20T13:00,33.0,44,0.0,1005.6,11.0
2026-04-20T14:00,32.3,46,0.1,1005.0,11.6
2026-04-20T15:00,32.4,45,0.0,1004.3,11.1
2026-04-20T16:00,31.7,50,0.0,1003.6,12.5
2026-04-20T17:00,30.5,51,0.0,1003.3,12.0
2026-04-20T18:00,29.2,57,0.0,1004.0,8.5
2026-04-20T19:00,28.6,64,0.0,1004.5,9.3
2026-04-20T20:00,27.6,68,0.0,1005.3,8.8
2026-04-20T21:00,27.2,69,0.0,1006.0,7.1
2026-04-20T22:00,26.2,78,0.0,1006.6,3.6
2026-04-20T23:00,25.6,83,0.0,1007.0,1.1
2026-04-21T00:00,24.5,89,0.0,1007.0,2.7
2026-04-21T01:00,23.6,93,0.0,1006.5,4.7
2026-04-21T02:00,23.7,92,0.0,1006.3,5.2
2026-04-21T03:00,23.6,91,0.0,1005.9,6.0
2026-04-21T04:00,23.4,88,0.0,1005.9,6.7
2026-04-21T05:00,23.3,83,0.0,1006.2,5.6
2026-04-21T06:00,22.9,84,0.0,1006.4,3.1
2026-04-21T07:00,24.3,77,0.0,1006.7,6.5
2026-04-21T08:00,27.5,63,0.0,1007.6,5.3
2026-04-21T09:00,30.0,52,0.0,1008.4,1.7
2026-04-21T10:00,32.1,45,0.0,1008.3,1.8
2026-04-21T11:00,34.0,40,0.0,1007.5,0.2
2026-04-21T12:00,35.1,37,0.0,1006.7,4.0
2026-04-21T13:00,33.8,40,0.1,1006.2,9.6
2026-04-21T14:00,33.2,47,0.8,1005.0,9.2
2026-04-21T15:00,32.5,53,0.9,1004.4,11.0
2026-04-21T16:00,30.5,60,0.5,1004.1,14.2
2026-04-21T17:00,30.3,57,0.2,1004.0,10.9
2026-04-21T18:00,29.5,61,0.0,1004.3,10.5
2026-04-21T19:00,27.8,70,0.0,1004.9,6.6
2026-04-21T20:00,27.4,71,0.0,1005.6,6.9
2026-04-21T21:00,26.5,77,0.0,1006.2,2.4
2026-04-21T22:00,25.8,81,0.0,1006.7,5.2
2026-04-21T23:00,25.0,86,0.0,1007.2,3.0
2026-04-22T00:00,24.5,89,0.0,1007.2,4.6
2026-04-22T01:00,24.6,84,0.0,1007.0,5.4
2026-04-22T02:00,24.5,83,0.0,1006.6,5.2
2026-04-22T03:00,23.8,85,0.0,1005.9,5.7
2026-04-22T04:00,23.5,83,0.0,1005.6,6.7
2026-04-22T05:00,23.2,79,0.0,1006.0,5.4
2026-04-22T06:00,22.8,80,0.0,1006.5,4.3
2026-04-22T07:00,24.3,80,0.0,1006.9,3.7
2026-04-22T08:00,27.6,65,0.0,1007.7,3.3
2026-04-22T09:00,29.9,60,0.0,1008.6,3.9
2026-04-22T10:00,31.8,53,0.0,1008.2,3.9
2026-04-22T11:00,32.8,49,0.0,1007.7,5.2
2026-04-22T12:00,33.5,50,0.0,1007.0,9.9
2026-04-22T13:00,29.8,63,0.0,1006.8,7.8
2026-04-22T14:00,31.9,57,0.3,1005.5,4.7
2026-04-22T15:00,27.9,73,11.0,1005.3,7.6
2026-04-22T16:00,28.0,73,0.2,1004.4,6.0
2026-04-22T17:00,27.6,74,0.0,1004.3,4.0
2026-04-22T18:00,27.1,75,0.0,1004.4,3.9
2026-04-22T19:00,24.1,98,0.0,1005.5,5.8
2026-04-22T20:00,24.4,98,0.0,1005.9,7.4
2026-04-22T21:00,24.2,98,0.0,1006.3,7.6
2026-04-22T22:00,24.1,95,0.0,1006.6,5.0
2026-04-22T23:00,24.0,97,0.0,1007.0,2.8
2026-04-23T00:00,23.9,97,0.0,1006.6,4.1
2026-04-23T01:00,23.4,97,0.0,1006.0,8.1
2026-04-23T02:00,23.4,98,0.0,1005.5,4.9
2026-04-23T03:00,23.0,98,0.0,1005.2,4.1
2026-04-23T04:00,22.8,96,0.0,1004.9,6.0
2026-04-23T05:00,22.8,92,0.0,1005.1,6.2
2026-04-23T06:00,23.0,87,0.0,1005.5,6.0
2026-04-23T07:00,24.0,93,0.0,1006.4,2.4
2026-04-23T08:00,24.8,89,0.1,1007.4,2.7
2026-04-23T09:00,26.7,80,0.0,1008.1,2.5
2026-04-23T10:00,28.9,73,0.1,1008.2,5.6
2026-04-23T11:00,30.6,64,0.1,1007.3,8.7
2026-04-23T12:00,31.2,60,0.1,1006.6,8.7
2026-04-23T13:00,30.5,61,3.2,1006.0,10.0
2026-04-23T14:00,27.7,75,7.1,1005.7,5.9
2026-04-23T15:00,28.9,71,0.2,1005.4,2.5
2026-04-23T16:00,26.9,75,12.1,1005.0,8.7
2026-04-23T17:00,24.5,95,3.4,1004.7,4.0
2026-04-23T18:00,24.7,96,0.8,1005.1,1.8
2026-04-23T19:00,25.1,91,0.2,1005.7,5.3
2026-04-23T20:00,24.6,94,0.2,1006.0,1.3
2026-04-23T21:00,24.2,96,0.1,1006.5,0.7
2026-04-23T22:00,24.0,97,0.0,1007.1,0.4
2026-04-23T23:00,23.6,100,0.0,1007.5,2.2
2026-04-24T00:00,23.6,100,0.0,1007.0,3.6
2026-04-24T01:00,23.4,100,0.0,1006.7,3.6
2026-04-24T02:00,22.9,100,0.0,1006.2,2.4
2026-04-24T03:00,22.6,100,0.0,1005.6,1.2
2026-04-24T04:00,22.5,100,0.0,1005.6,1.0
2026-04-24T05:00,22.4,100,0.0,1005.8,1.7
2026-04-24T06:00,22.3,100,0.0,1006.3,5.1
2026-04-24T07:00,23.5,99,0.0,1006.5,4.5
2026-04-24T08:00,25.4,89,0.0,1007.6,3.1
2026-04-24T09:00,27.2,74,0.0,1008.1,1.2
2026-04-24T10:00,28.5,68,0.0,1008.4,2.5
2026-04-24T11:00,29.1,63,0.0,1008.1,4.2
2026-04-24T12:00,29.3,65,0.0,1007.5,5.0
2026-04-24T13:00,30.2,63,0.0,1006.5,7.4
2026-04-24T14:00,30.7,62,0.3,1005.2,8.4
2026-04-24T15:00,28.0,73,7.2,1004.8,8.4
2026-04-24T16:00,28.0,73,0.4,1004.4,5.9
2026-04-24T17:00,26.1,81,4.5,1004.5,9.3
2026-04-24T18:00,25.2,87,0.3,1004.9,4.2
2026-04-24T19:00,25.6,88,0.0,1005.0,6.4
2026-04-24T20:00,25.0,92,0.0,1005.1,4.7
2026-04-24T21:00,24.5,95,0.0,1005.7,2.4
2026-04-24T22:00,24.0,97,0.0,1006.1,1.6
2026-04-24T23:00,23.7,99,0.0,1006.5,1.5
2026-04-25T00:00,23.5,100,0.0,1006.2,2.8
2026-04-25T01:00,23.5,99,0.0,1005.8,4.3
2026-04-25T02:00,23.5,97,0.0,1005.2,4.7
2026-04-25T03:00,23.3,96,0.0,1004.6,4.3
2026-04-25T04:00,23.0,96,0.0,1004.3,3.4
2026-04-25T05:00,22.7,96,0.0,1004.7,2.2
2026-04-25T06:00,22.6,96,0.0,1005.2,2.0
2026-04-25T07:00,23.9,92,0.0,1005.4,3.1
2026-04-25T08:00,26.4,79,0.0,1006.2,1.0
2026-04-25T09:00,28.6,70,0.0,1007.1,1.9
2026-04-25T10:00,30.2,64,0.0,1007.0,3.4
2026-04-25T11:00,31.4,61,0.0,1006.6,6.0
2026-04-25T12:00,30.1,65,2.6,1006.1,11.1
2026-04-25T13:00,27.4,78,2.9,1006.0,8.7
2026-04-25T14:00,29.4,72,0.3,1005.4,3.3
2026-04-25T15:00,28.7,73,0.7,1004.2,5.6
2026-04-25T16:00,25.1,86,9.9,1004.5,6.3
2026-04-25T17:00,24.9,88,0.4,1003.6,2.9
2026-04-25T18:00,25.4,88,0.1,1003.6,2.8
2026-04-25T19:00,25.6,90,0.0,1004.1,1.9
2026-04-25T20:00,25.0,91,0.0,1004.5,1.2
2026-04-25T21:00,24.5,95,0.0,1005.0,2.6
2026-04-25T22:00,24.3,97,0.0,1005.9,5.4
2026-04-25T23:00,24.1,98,0.0,1006.4,4.7
2026-04-26T00:00,24.0,98,0.0,1006.0,5.6
2026-04-26T01:00,24.0,97,0.0,1005.9,0.8
2026-04-26T02:00,23.6,99,0.0,1005.1,1.8
2026-04-26T03:00,23.3,99,0.0,1004.3,2.4
2026-04-26T04:00,23.1,98,0.0,1004.2,2.6
2026-04-26T05:00,23.1,98,0.0,1004.6,2.6
2026-04-26T06:00,23.2,95,0.0,1005.1,4.0
2026-04-26T07:00,23.6,95,0.0,1005.6,3.4
2026-04-26T08:00,25.8,86,0.0,1006.4,2.9
2026-04-26T09:00,28.2,75,0.0,1007.0,1.3
2026-04-26T10:00,30.0,68,0.1,1006.8,1.5
2026-04-26T11:00,31.6,62,0.0,1006.2,4.0
2026-04-26T12:00,32.1,61,0.0,1005.4,7.1
2026-04-26T13:00,30.9,63,0.0,1004.8,10.3
2026-04-26T14:00,30.5,65,2.8,1004.0,8.3
2026-04-26T15:00,29.9,67,2.0,1003.8,2.8
2026-04-26T16:00,30.1,67,0.1,1003.1,1.3
2026-04-26T17:00,25.8,86,1.9,1003.7,7.0
2026-04-26T18:00,25.8,85,0.6,1003.6,5.1
2026-04-26T19:00,25.7,88,0.1,1004.0,5.2
2026-04-26T20:00,25.5,92,0.0,1004.4,0.8
2026-04-26T21:00,25.2,93,0.0,1005.0,2.7
2026-04-26T22:00,25.0,93,0.0,1005.7,1.2
2026-04-26T23:00,24.5,96,0.0,1006.1,0.7
2026-04-27T00:00,24.0,98,0.0,1006.1,2.6
2026-04-27T01:00,23.9,99,0.0,1005.2,5.6
2026-04-27T02:00,23.9,98,0.0,1004.8,5.9
2026-04-27T03:00,23.7,97,0.0,1004.3,6.6
2026-04-27T04:00,23.5,97,0.0,1004.1,5.9
2026-04-27T05:00,23.3,96,0.0,1004.4,5.5
2026-04-27T06:00,22.9,98,0.0,1004.9,5.0
2026-04-27T07:00,24.1,94,0.0,1005.6,6.3
2026-04-27T08:00,26.0,86,0.0,1006.4,4.1
2026-04-27T09:00,27.8,79,0.0,1007.1,3.2
2026-04-27T10:00,30.1,69,0.0,1007.2,6.0
2026-04-27T11:00,31.5,64,0.0,1006.5,7.3
2026-04-27T12:00,32.3,61,0.1,1006.0,10.1
2026-04-27T13:00,31.8,61,1.8,1005.6,7.2
2026-04-27T14:00,29.0,68,0.1,1005.1,7.8
2026-04-27T15:00,30.8,64,0.1,1004.2,4.9
2026-04-27T16:00,30.5,66,0.1,1003.7,2.5
2026-04-27T17:00,27.8,76,1.7,1004.0,5.6
2026-04-27T18:00,26.8,83,0.1,1004.2,3.6
2026-04-27T19:00,25.5,92,0.0,1004.8,5.4
2026-04-27T20:00,25.4,93,0.0,1005.2,6.3
2026-04-27T21:00,25.1,93,0.0,1005.5,3.1
2026-04-27T22:00,25.0,91,0.0,1006.3,1.2
2026-04-27T23:00,24.5,95,0.0,1006.6,3.3
2026-04-28T00:00,23.9,97,0.0,1006.2,4.3
2026-04-28T01:00,23.8,98,0.0,1006.4,4.9
2026-04-28T02:00,23.4,97,0.0,1005.7,8.9
2026-04-28T03:00,22.9,97,0.0,1005.0,4.0
2026-04-28T04:00,22.5,98,0.0,1004.5,3.7
2026-04-28T05:00,22.0,100,0.0,1004.6,6.0
2026-04-28T06:00,21.8,99,0.0,1004.9,6.7
2026-04-28T07:00,22.9,95,0.0,1005.7,1.5
2026-04-28T08:00,25.6,85,0.0,1006.1,1.1
2026-04-28T09:00,28.2,72,0.0,1006.6,4.7
2026-04-28T10:00,30.0,62,0.0,1006.8,5.2
2026-04-28T11:00,31.5,56,0.0,1006.2,5.3
2026-04-28T12:00,32.2,52,0.0,1005.6,7.5
2026-04-28T13:00,31.6,55,0.1,1005.2,9.9
2026-04-28T14:00,31.6,59,0.1,1003.9,10.5
2026-04-28T15:00,30.9,65,0.1,1003.4,11.1
2026-04-28T16:00,30.0,68,0.0,1002.9,12.3
2026-04-28T17:00,29.5,68,0.0,1002.6,11.0
2026-04-28T18:00,28.7,70,0.0,1002.9,9.4
2026-04-28T19:00,27.6,78,0.0,1003.4,4.3
2026-04-28T20:00,27.1,82,0.0,1003.8,0.6
2026-04-28T21:00,26.0,87,0.0,1004.2,3.1
2026-04-28T22:00,24.8,94,0.0,1005.2,2.7
2026-04-28T23:00,24.0,96,0.0,1005.6,2.0
2026-04-29T00:00,23.2,98,0.0,1005.3,5.1
2026-04-29T01:00,23.9,88,0.0,1005.1,7.2
2026-04-29T02:00,23.0,86,0.0,1004.6,8.2
2026-04-29T03:00,22.0,87,0.0,1004.0,7.7
2026-04-29T04:00,21.7,85,0.0,1003.6,7.8
2026-04-29T05:00,21.4,83,0.0,1003.2,8.1
2026-04-29T06:00,21.2,80,0.0,1003.3,7.2
2026-04-29T07:00,22.5,85,0.0,1003.6,4.8
2026-04-29T08:00,25.8,76,0.0,1003.9,3.7
2026-04-29T09:00,28.8,66,0.0,1004.8,1.6
2026-04-29T10:00,31.0,55,0.0,1004.8,4.4
2026-04-29T11:00,32.3,51,0.0,1004.5,4.6
2026-04-29T12:00,33.1,49,0.0,1003.9,4.3
2026-04-29T13:00,33.0,50,0.0,1003.2,8.5
2026-04-29T14:00,32.2,55,0.0,1002.2,11.6
2026-04-29T15:00,31.2,60,0.1,1001.0,11.9
2026-04-29T16:00,30.8,63,0.1,1000.6,13.1
2026-04-29T17:00,30.1,65,0.0,1000.1,12.6
2026-04-29T18:00,29.0,71,0.0,1000.7,7.6
2026-04-29T19:00,27.9,83,0.0,1001.0,1.3
2026-04-29T20:00,27.1,85,0.0,1001.8,2.2
2026-04-29T21:00,26.5,87,0.0,1002.6,1.7
2026-04-29T22:00,26.1,88,0.0,1003.4,0.7
2026-04-29T23:00,25.5,91,0.0,1003.4,1.9
2026-04-30T00:00,25.2,93,0.0,1003.1,1.9
2026-04-30T01:00,25.0,95,0.0,1002.6,2.9
2026-04-30T02:00,25.0,94,0.0,1002.2,6.7
2026-04-30T03:00,24.8,91,0.0,1001.6,6.4
2026-04-30T04:00,24.5,90,0.0,1001.0,4.5
2026-04-30T05:00,24.0,93,0.0,1001.1,2.7
2026-04-30T06:00,23.5,95,0.0,1001.7,4.0
2026-04-30T07:00,24.5,90,0.0,1002.0,6.2
2026-04-30T08:00,27.4,76,0.0,1002.6,1.5
2026-04-30T09:00,29.8,64,0.0,1003.1,2.7
2026-04-30T10:00,31.4,60,0.0,1003.1,5.7
2026-04-30T11:00,32.5,58,0.0,1002.7,5.1
2026-04-30T12:00,32.9,57,0.0,1002.5,9.6
2026-04-30T13:00,31.0,62,2.1,1002.2,7.3
2026-04-30T14:00,31.1,63,0.2,1001.2,11.4
2026-04-30T15:00,31.6,59,0.3,1000.3,8.3
2026-04-30T16:00,30.8,62,0.4,999.6,6.5
2026-04-30T17:00,30.4,65,0.2,999.6,6.7
2026-04-30T18:00,29.2,70,0.0,1000.5,4.8
2026-04-30T19:00,26.8,87,0.0,1001.1,5.7
2026-04-30T20:00,26.1,91,0.0,1001.6,6.6
2026-04-30T21:00,25.5,94,0.0,1002.5,2.2
2026-04-30T22:00,25.4,94,0.0,1003.6,5.3
2026-04-30T23:00,25.0,94,0.0,1003.8,5.2
2026-05-01T00:00,25.1,90,0.0,1003.5,4.4
2026-05-01T01:00,25.0,94,0.0,1003.0,5.1
2026-05-01T02:00,24.7,93,0.0,1002.4,7.5
2026-05-01T03:00,24.6,91,0.0,1001.6,5.7
2026-05-01T04:00,24.9,88,0.0,1001.1,4.1
2026-05-01T05:00,24.6,89,0.0,1002.0,2.1
2026-05-01T06:00,24.9,87,0.0,1002.4,5.4
2026-05-01T07:00,25.5,90,0.0,1002.5,4.5
2026-05-01T08:00,25.7,88,0.1,1003.7,11.8
2026-05-01T09:00,26.3,85,0.0,1004.5,8.5
2026-05-01T10:00,27.0,84,3.2,1005.5,10.3
2026-05-01T11:00,26.6,87,1.6,1005.2,3.0
2026-05-01T12:00,27.0,84,0.3,1005.0,1.5
2026-05-01T13:00,28.6,76,0.5,1004.3,8.2
2026-05-01T14:00,28.8,73,0.8,1003.3,12.6
2026-05-01T15:00,28.0,77,0.8,1003.1,12.9
2026-05-01T16:00,27.1,80,0.2,1002.4,9.7
2026-05-01T17:00,26.6,82,1.4,1002.8,6.1
2026-05-01T18:00,25.3,92,2.1,1002.7,2.2
2026-05-01T19:00,25.2,94,0.1,1003.5,3.7
2026-05-01T20:00,24.9,98,0.2,1003.9,3.0
2026-05-01T21:00,24.9,98,0.1,1004.4,0.4
2026-05-01T22:00,24.8,98,0.0,1005.2,1.6
2026-05-01T23:00,24.5,99,0.0,1005.8,0.6
2026-05-02T00:00,24.4,99,0.0,1005.2,5.3
2026-05-02T01:00,24.5,97,0.0,1004.6,5.4
2026-05-02T02:00,24.0,97,0.0,1004.3,5.4
2026-05-02T03:00,23.9,97,0.0,1003.9,2.7
2026-05-02T04:00,24.0,97,0.0,1002.6,5.4
2026-05-02T05:00,23.6,98,0.0,1003.1,3.5
2026-05-02T06:00,23.5,98,0.0,1003.5,2.7
2026-05-02T07:00,24.1,97,0.0,1004.4,3.2
2026-05-02T08:00,25.2,94,0.0,1005.3,1.0
2026-05-02T09:00,27.0,86,0.0,1005.3,4.8
2026-05-02T10:00,29.1,75,0.0,1005.9,3.0
2026-05-02T11:00,31.0,66,0.0,1005.5,7.2
2026-05-02T12:00,30.4,68,1.1,1005.8,6.3
2026-05-02T13:00,26.0,91,16.5,1006.1,2.4
2026-05-02T14:00,26.2,92,3.8,1005.3,1.8
2026-05-02T15:00,26.2,92,3.4,1004.8,5.8
2026-05-02T16:00,26.1,89,0.9,1004.6,3.8
2026-05-02T17:00,25.4,96,0.6,1004.7,3.4
2026-05-02T18:00,25.1,98,0.9,1005.1,5.0
2026-05-02T19:00,24.6,97,1.1,1005.9,7.9
2026-05-02T20:00,24.4,98,1.5,1006.1,4.5
2026-05-02T21:00,24.2,98,0.3,1006.5,4.2
2026-05-02T22:00,23.9,98,0.1,1006.7,7.5
2026-05-02T23:00,23.5,97,0.0,1006.5,7.2
2026-05-03T00:00,23.3,98,0.0,1006.3,4.0
2026-05-03T01:00,22.9,98,0.0,1006.1,8.9
2026-05-03T02:00,22.8,98,0.0,1005.6,6.4
2026-05-03T03:00,22.8,98,0.2,1005.2,5.4
2026-05-03T04:00,22.8,98,0.1,1004.9,3.6
2026-05-03T05:00,23.0,98,0.0,1005.1,5.4
2026-05-03T06:00,22.9,98,0.3,1005.5,4.8
2026-05-03T07:00,23.9,96,0.3,1005.4,3.1
2026-05-03T08:00,25.1,95,0.0,1006.7,4.7
2026-05-03T09:00,27.6,83,0.0,1007.2,2.0
2026-05-03T10:00,29.0,74,0.3,1007.4,5.6
2026-05-03T11:00,30.2,67,0.2,1007.1,7.1
2026-05-03T12:00,30.5,66,0.5,1006.5,8.0
2026-05-03T13:00,31.1,63,0.9,1006.2,8.0
2026-05-03T14:00,29.8,68,0.6,1005.6,9.1
2026-05-03T15:00,29.6,69,0.9,1004.7,6.5
2026-05-03T16:00,29.2,71,0.2,1004.4,3.1
2026-05-03T17:00,27.4,79,4.3,1004.0,3.8
2026-05-03T18:00,26.8,84,0.0,1004.2,3.7
2026-05-03T19:00,26.3,89,0.0,1004.7,1.0
2026-05-03T20:00,25.9,90,0.0,1005.3,0.4
2026-05-03T21:00,25.3,93,0.0,1006.2,2.4
2026-05-03T22:00,25.0,96,0.0,1006.2,4.8
2026-05-03T23:00,24.7,96,0.0,1006.3,6.1
2026-05-04T00:00,24.5,96,0.0,1006.0,4.2
2026-05-04T01:00,24.4,96,0.0,1005.7,4.7
2026-05-04T02:00,24.0,96,0.0,1004.9,4.9
2026-05-04T03:00,23.5,97,0.0,1004.2,5.8
2026-05-04T04:00,23.1,97,0.0,1003.7,5.6
2026-05-04T05:00,22.9,98,0.0,1004.1,5.4
2026-05-04T06:00,22.8,98,0.0,1004.4,4.6
2026-05-04T07:00,23.8,93,0.0,1004.9,4.3
2026-05-04T08:00,26.5,81,0.0,1005.9,4.1
2026-05-04T09:00,28.9,71,0.0,1006.3,0.9
2026-05-04T10:00,30.4,68,0.0,1006.2,2.7
2026-05-04T11:00,31.0,67,0.0,1005.5,6.9
2026-05-04T12:00,31.0,67,0.1,1005.1,9.8
2026-05-04T13:00,30.9,63,0.7,1005.1,8.7
2026-05-04T14:00,30.7,64,0.7,1004.4,9.6
2026-05-04T15:00,29.0,72,2.7,1004.1,9.5
2026-05-04T16:00,27.0,80,2.5,1004.5,5.5
2026-05-04T17:00,25.7,91,0.6,1004.2,6.4
2026-05-04T18:00,25.5,92,0.1,1004.1,5.1
2026-05-04T19:00,25.5,92,0.0,1004.0,7.2
2026-05-04T20:00,24.9,94,0.0,1004.6,6.8
2026-05-04T21:00,25.1,91,0.0,1005.1,7.1
2026-05-04T22:00,24.9,92,0.0,1005.6,3.6
2026-05-04T23:00,24.9,92,0.0,1006.0,1.6
2026-05-05T00:00,24.6,93,0.0,1005.5,1.1
2026-05-05T01:00,24.7,96,0.0,1005.0,2.2
2026-05-05T02:00,24.5,98,0.0,1004.2,3.0
2026-05-05T03:00,24.4,97,0.0,1003.4,4.5
2026-05-05T04:00,24.0,96,0.0,1003.2,3.5
2026-05-05T05:00,24.0,96,0.0,1003.9,2.8
2026-05-05T06:00,23.8,97,0.0,1004.6,1.1
2026-05-05T07:00,25.2,91,0.0,1004.8,0.9
2026-05-05T08:00,27.3,81,0.0,1005.1,0.9
2026-05-05T09:00,29.2,73,0.0,1005.7,3.3
2026-05-05T10:00,30.5,66,0.1,1005.6,3.5
2026-05-05T11:00,30.8,66,0.0,1006.0,4.5
2026-05-05T12:00,29.0,75,3.6,1005.6,9.3
2026-05-05T13:00,28.5,77,0.5,1006.2,3.0
2026-05-05T14:00,25.7,91,5.3,1005.4,5.4
2026-05-05T15:00,26.8,85,0.2,1004.6,4.1
2026-05-05T16:00,27.8,80,0.1,1003.7,0.9
2026-05-05T17:00,27.8,81,0.0,1003.9,5.6
2026-05-05T18:00,27.0,85,0.0,1004.2,6.9
2026-05-05T19:00,26.2,93,0.6,1003.8,3.0
2026-05-05T20:00,25.7,98,0.0,1005.1,4.0
2026-05-05T21:00,25.5,99,0.0,1005.2,4.5
2026-05-05T22:00,25.0,99,0.0,1005.6,4.1
2026-05-05T23:00,24.8,99,0.0,1006.0,0.3
2026-05-06T00:00,24.4,99,2.5,1007.1,4.2
2026-05-06T01:00,24.4,99,3.5,1005.6,15.0
2026-05-06T02:00,24.2,99,0.0,1005.2,6.0
2026-05-06T03:00,24.0,99,0.0,1004.6,0.6
2026-05-06T04:00,23.9,99,0.0,1004.7,4.9
2026-05-06T05:00,23.6,99,0.0,1005.0,5.3
2026-05-06T06:00,23.5,99,0.0,1005.5,5.9
2026-05-06T07:00,24.5,96,0.0,1005.1,2.6
2026-05-06T08:00,26.5,89,0.0,1005.8,1.9
2026-05-06T09:00,28.5,78,0.0,1006.6,0.9
2026-05-06T10:00,30.1,71,0.1,1006.6,4.4
2026-05-06T11:00,30.6,71,0.1,1006.3,4.3
2026-05-06T12:00,30.5,73,0.2,1006.1,9.4
2026-05-06T13:00,30.9,68,4.0,1005.6,10.5
